name,price,reference_price,reference_unit,supermarket,url,category,insert_date,product_id
Nuggets de proteína de guisante y trigo Green Cuisine Findus 250 g.,3.99,15.96,kg,carrefour-es,https://www.carrefour.es/supermercado/nuggets-de-proteina-de-guisante-y-trigo-green-cuisine-findus-250-g/R-VC4AECOMM-568911/p,la_despensa_conservas_sopas_y_precocinados_platos_preparados,2021-04-06 00:00:00,dceac5b1bfdfd803f09b425e303546d0
Fideos instantaneos chinos Soubry 250 g.,1.67,6.68,kg,carrefour-es,https://www.carrefour.es/supermercado/fideos-instantaneos-chinos-soubry-250-g-soubry/R-529043183/p,la_despensa_conservas_sopas_y_precocinados_platos_preparados,2021-04-06 00:00:00,cc42565ec0965beca416182b5f6a595a
Chili con carne Old El Paso sin lactosa 418 g.,2.1,5.02,kg,carrefour-es,https://www.carrefour.es/supermercado/chili-con-carne-old-el-paso-sin-lactosa-418-g-old-el-paso/R-521029373/p,la_despensa_conservas_sopas_y_precocinados_platos_preparados,2021-04-06 00:00:00,6de63a2f03c41b1fa7d1f5acaa2b76b6
San jacobo La Cocinera 388 g.,4.05,10.44,kg,carrefour-es,https://www.carrefour.es/supermercado/san-jacobo-la-cocinera-388-g-la-cocinera/R-762341894/p,la_despensa_conservas_sopas_y_precocinados_croquetas_y_rebozados,2021-04-06 00:00:00,21322438ff8fcc3e53d0fd824899dfe0
Tomate tamizado contenido bajo de sal Carrefour 400 g.,0.72,1.8,kg,carrefour-es,https://www.carrefour.es/supermercado/tomate-tamizado-contenido-bajo-de-sal-carrefour-400-g-carrefour/R-521005900/p,la_despensa_conservas_sopas_y_precocinados_conservas_de_tomate,2021-04-06 00:00:00,3d9f1d5c1a60d215c0b1ef0b374ebf49
Pulpa de tomate ecológico Pedro Luis 660 g.,3.0,4.55,kg,carrefour-es,https://www.carrefour.es/supermercado/pulpa-de-tomate-ecologico-pedro-luis-660-g-pedro-luis/R-prod720016/p,la_despensa_conservas_sopas_y_precocinados_conservas_de_tomate,2021-04-06 00:00:00,4812e6e29c7e74f7501dcc0fe09b0f6b
Tomate trozeado Cidacos 410 g.,0.91,2.22,kg,carrefour-es,https://www.carrefour.es/supermercado/tomate-trozeado-cidacos-410-g/R-VC4AECOMM-553245/p,la_despensa_conservas_sopas_y_precocinados_conservas_de_tomate,2021-04-06 00:00:00,5d39b98a41bec72b90ca836d51dfb562
Tomate triturado Animar sin gluten 4 kg.,2.6,0.65,kg,carrefour-es,https://www.carrefour.es/supermercado/tomate-triturado-animar-sin-gluten-4-kg/R-VC4AECOMM-219553/p,la_despensa_conservas_sopas_y_precocinados_conservas_de_tomate,2021-04-06 00:00:00,0067f35db748b2b73c6160e0549de636
Tomate triturado Ian 400 g.,0.62,1.55,kg,carrefour-es,https://www.carrefour.es/supermercado/tomate-triturado-ian-400-g-ian/R-593401514/p,la_despensa_conservas_sopas_y_precocinados_conservas_de_tomate,2021-04-06 00:00:00,846ba17bf3fa995b42a15568619cdfae
Croquetas de cazuela de bacalao 'Recetas Artesanas' La Cocinera 500 g.,3.8,7.6,kg,carrefour-es,https://www.carrefour.es/supermercado/croquetas-de-cazuela-de-bacalao-recetas-artesanas-la-cocinera-500-g-la-cocinera/R-521031336/p,la_despensa_conservas_sopas_y_precocinados_croquetas_y_rebozados,2021-04-06 00:00:00,14258e720b543f1adfbee7708a6cb93a
Tiras estilo americano de proteína de guisante y trigo Green Cuisine Findus 250 g.,3.99,15.96,kg,carrefour-es,https://www.carrefour.es/supermercado/tiras-estilo-americano-de-proteina-de-guisante-y-trigo-green-cuisine-findus-250-g/R-VC4AECOMM-568915/p,la_despensa_conservas_sopas_y_precocinados_croquetas_y_rebozados,2021-04-06 00:00:00,cfdc0133c3b0f4510d22819b56e309df
Aros de cebolla Mc Cain 400 g.,2.09,5.22,kg,carrefour-es,https://www.carrefour.es/supermercado/aros-de-cebolla-mc-cain-400-g-mc-cain/R-521031624/p,la_despensa_conservas_sopas_y_precocinados_croquetas_y_rebozados,2021-04-06 00:00:00,088dd61e9e2ad7f498fb298f83c5fc85
Lomos de merluza a la romana Pescanova 325 g.,3.4,10.46,kg,carrefour-es,https://www.carrefour.es/supermercado/lomos-de-merluza-a-la-romana-pescanova-325-g-pescanova/R-521031314/p,la_despensa_conservas_sopas_y_precocinados_croquetas_y_rebozados,2021-04-06 00:00:00,3347199fc95b7209a75058b1fb939638
Nuggets de Pavo La Cocinera 350 g.,3.89,11.11,kg,carrefour-es,https://www.carrefour.es/supermercado/nuggets-de-pavo-la-cocinera-350-g-la-cocinera/R-713621898/p,la_despensa_conservas_sopas_y_precocinados_croquetas_y_rebozados,2021-04-06 00:00:00,beefe10bd0806363016cff4fd1d2e99e
Capricho Mar Pescanova 600 g.,3.15,5.25,kg,carrefour-es,https://www.carrefour.es/supermercado/capricho-mar-pescanova-600-g-pescanova/R-521031277/p,la_despensa_conservas_sopas_y_precocinados_croquetas_y_rebozados,2021-04-06 00:00:00,438eeab8a359c5b64b787635612e151c
Crema de setas del bosque con champiñones Knorr 500 ml.,2.0,4.0,l,carrefour-es,https://www.carrefour.es/supermercado/crema-de-setas-del-bosque-con-champinones-knorr-500-ml-knorr/R-fprod1370238/p,la_despensa_conservas_sopas_y_precocinados_caldos_sopas_y_pure,2021-04-06 00:00:00,c3561f3ae6dd7fa0cc1f457e5bb1132a
Caldo de pollo contenido reducido en sal Carrefour sin gluten 1 l.,0.78,0.78,l,carrefour-es,https://www.carrefour.es/supermercado/caldo-de-pollo-contenido-reducido-en-sal-carrefour-sin-gluten-1-l-carrefour/R-846300364/p,la_despensa_conservas_sopas_y_precocinados_caldos_sopas_y_pure,2021-04-06 00:00:00,98b5711171ec97836ed6bb490d6c75f5
Caldo de pollo desgrasado Carrefour 12 pastillas de 10 g.,0.8,6.67,kg,carrefour-es,https://www.carrefour.es/supermercado/caldo-de-pollo-desgrasado-carrefour-12-pastillas-de-10-g/R-VC4AECOMM-437655/p,la_despensa_conservas_sopas_y_precocinados_caldos_sopas_y_pure,2021-04-06 00:00:00,6d28540d8cdf9300105378fb9d60ff7a
Caldo natural de verduras Aneto sin gluten y sin lactosa pack de 2 unidades de 1 l.,6.5,3.25,l,carrefour-es,https://www.carrefour.es/supermercado/caldo-natural-de-verduras-aneto-sin-gluten-y-sin-lactosa-pack-de-2-unidades-de-1-l-aneto/R-prod1160259/p,la_despensa_conservas_sopas_y_precocinados_caldos_sopas_y_pure,2021-04-06 00:00:00,6e1fe43972429728acd83d28fc9c4cb8
Caldo para paella Carrefour sin gluten 1 l.,1.95,1.95,l,carrefour-es,https://www.carrefour.es/supermercado/caldo-para-paella-carrefour-sin-gluten-1-l-carrefour/R-prod630039/p,la_despensa_conservas_sopas_y_precocinados_caldos_sopas_y_pure,2021-04-06 00:00:00,0f3484ae0da51fdb6e7fbe4edcf2dfc8
Caldo natural de puchero Aneto sin gluten y sin lactosa pack de 2 briks de 1 l.,6.5,3.25,l,carrefour-es,https://www.carrefour.es/supermercado/caldo-natural-de-puchero-aneto-sin-gluten-y-sin-lactosa-pack-de-2-briks-de-1-l-aneto/R-786081607/p,la_despensa_conservas_sopas_y_precocinados_caldos_sopas_y_pure,2021-04-06 00:00:00,c4f4607cc9b207d38bbf007d0d900ba3
Caldo casero de carne Gallina Blanca sin gluten 1 l.,1.8,1.8,l,carrefour-es,https://www.carrefour.es/supermercado/caldo-casero-de-carne-gallina-blanca-sin-gluten-1-l-gallina-blanca/R-689008280/p,la_despensa_conservas_sopas_y_precocinados_caldos_sopas_y_pure,2021-04-06 00:00:00,74528081e1b7e8ba499ddd2aa1e4cb6c
Crema de verduras mediterránea Carrefour 1 l.,1.88,1.88,l,carrefour-es,https://www.carrefour.es/supermercado/crema-de-verduras-mediterranea-carrefour-1-l-carrefour/R-864105681/p,la_despensa_conservas_sopas_y_precocinados_caldos_sopas_y_pure,2021-04-06 00:00:00,2e93c147a45d274794378da44a22b80e
Sopa de ternera con estrellitas Gallina Blanca pack de 3 sobres de 73 g.,1.74,7.91,kg,carrefour-es,https://www.carrefour.es/supermercado/sopa-de-ternera-con-estrellitas-gallina-blanca-pack-de-3-sobres-de-73-g-gallina-blanca/R-prod490101/p,la_despensa_conservas_sopas_y_precocinados_caldos_sopas_y_pure,2021-04-06 00:00:00,5fe67ac5805857465ca66e4bff333042
Atún claro en escabeche Carrefour pack de 6 latas de 52 g.,3.4,10.9,kg,carrefour-es,https://www.carrefour.es/supermercado/atun-claro-en-escabeche-carrefour-pack-de-6-latas-de-52-g-carrefour/R-prod820097/p,la_despensa_conservas_sopas_y_precocinados_conservas_de_pescado_y_marisco,2021-04-06 00:00:00,851f1290daee6d7eba3343b159aa26b8
Bonito del norte en aceite de oliva Carrefour pack de 3 latas de 52 g.,1.99,12.76,kg,carrefour-es,https://www.carrefour.es/supermercado/bonito-del-norte-en-aceite-de-oliva-carrefour-pack-de-3-latas-de-52-g-carrefour/R-prod630003/p,la_despensa_conservas_sopas_y_precocinados_conservas_de_pescado_y_marisco,2021-04-06 00:00:00,ad6f62f2553257b8bfe2f263effea203
